No, Long, Short, Vmax, Length, Len[nano],Start,End,total
287,5268.88,5268.88,439.988,2.96e-07,296,7.68e-07,1.064e-06,192,266,5567.6
288,5176.72,5176.72,438.265,2.72e-07,272,7.76e-07,1.048e-06,194,262,5341.6
289,5201.42,5201.42,439.006,2.8e-07,280,7.68e-07,1.048e-06,192,262,5353.62
290,5263.09,5263.09,437.744,2.88e-07,288,7.68e-07,1.056e-06,192,264,5590.98
291,5176.36,5176.36,439.387,2.8e-07,280,7.76e-07,1.056e-06,194,264,5324.44
292,5195.23,5195.23,437.484,2.88e-07,288,7.68e-07,1.056e-06,192,264,5311.44
293,5258.86,5258.86,440.709,2.96e-07,296,7.68e-07,1.064e-06,192,266,5548.15
294,5249.71,5249.71,437.584,2.96e-07,296,7.76e-07,1.072e-06,194,268,5557.77
295,5279.39,5279.39,441.229,3.04e-07,304,7.68e-07,1.072e-06,192,268,5562.6
296,5267.17,5267.17,439.647,2.96e-07,296,7.68e-07,1.064e-06,192,266,5555.5
297,5193.47,5193.47,438.085,2.8e-07,280,7.76e-07,1.056e-06,194,264,5376.57
298,5259.86,5259.86,440.629,2.96e-07,296,7.68e-07,1.064e-06,192,266,5519.33
299,5276.25,5276.25,438.746,3.04e-07,304,7.68e-07,1.072e-06,192,268,5588.69
300,5267.59,5267.59,440.629,3.04e-07,304,7.76e-07,1.08e-06,194,270,5588.75
301,5188.74,5188.74,438.405,2.8e-07,280,7.68e-07,1.048e-06,192,262,5327.14
302,5261.49,5261.49,437.424,2.96e-07,296,7.68e-07,1.064e-06,192,266,5565.16
303,5176.28,5176.28,439.607,2.8e-07,280,7.76e-07,1.056e-06,194,264,5326.98
304,5200.2,5200.2,437.885,2.88e-07,288,7.68e-07,1.056e-06,192,264,5349.23
305,5257.9,5257.9,439.968,2.96e-07,296,7.76e-07,1.072e-06,194,268,5618.6
306,5196.25,5196.25,438.806,2.8e-07,280,7.68e-07,1.048e-06,192,262,5335.53
307,5184.14,5184.14,435.461,2.8e-07,280,7.68e-07,1.048e-06,192,262,5330.56
308,5241.28,5241.28,441.169,2.88e-07,288,7.76e-07,1.064e-06,194,266,5571.51
309,5269.56,5269.56,439.106,2.96e-07,296,7.68e-07,1.064e-06,192,266,5568.48
310,5179.65,5179.65,438.686,2.8e-07,280,7.76e-07,1.056e-06,194,264,5338.42
311,5211.79,5211.79,439.187,2.88e-07,288,7.68e-07,1.056e-06,192,264,5334.51
312,5187.52,5187.52,436.062,2.8e-07,280,7.68e-07,1.048e-06,192,262,5323.55
313,5296.6,5296.6,441.29,3.04e-07,304,7.68e-07,1.072e-06,192,268,5635.4
314,5200.64,5200.64,438.526,2.88e-07,288,7.68e-07,1.056e-06,192,264,5341.32
315,5251.75,5251.75,438.766,2.96e-07,296,7.76e-07,1.072e-06,194,268,5569.52
316,5274.96,5274.96,440.909,2.96e-07,296,7.68e-07,1.064e-06,192,266,5546.41
317,5238.93,5238.93,438.185,2.88e-07,288,7.68e-07,1.056e-06,192,264,5489.01
318,5257.92,5257.92,440.448,2.96e-07,296,7.76e-07,1.072e-06,194,268,5572.87
319,5274.76,5274.76,441.029,2.96e-07,296,7.68e-07,1.064e-06,192,266,5557.41
320,5194.89,5194.89,436.643,2.8e-07,280,7.68e-07,1.048e-06,192,262,5337.91
321,5272.84,5272.84,441.009,2.96e-07,296,7.68e-07,1.064e-06,192,266,5594.52
322,5247.04,5247.04,438.666,2.88e-07,288,7.68e-07,1.056e-06,192,264,5520.48
323,5246.86,5246.86,440.709,2.88e-07,288,7.76e-07,1.064e-06,194,266,5561.03
324,5262.95,5262.95,439.667,2.96e-07,296,7.68e-07,1.064e-06,192,266,5528.03
325,5188.46,5188.46,436.643,2.8e-07,280,7.76e-07,1.056e-06,194,264,5315.44
326,5281.07,5281.07,441.39,3.04e-07,304,7.68e-07,1.072e-06,192,268,5559.59
327,5205.87,5205.87,436.563,2.88e-07,288,7.68e-07,1.056e-06,192,264,5370.38
328,5185,5185,440.028,2.8e-07,280,7.76e-07,1.056e-06,194,264,5340.86
329,5277.05,5277.05,440.028,2.96e-07,296,7.68e-07,1.064e-06,192,266,5561.53
330,5240.54,5240.54,439.787,2.88e-07,288,7.76e-07,1.064e-06,194,266,5533.35
331,5273.34,5273.34,441.009,2.96e-07,296,7.68e-07,1.064e-06,192,266,5559.07
332,5245.78,5245.78,437.624,2.88e-07,288,7.76e-07,1.064e-06,194,266,5544.91
333,5168.03,5168.03,439.587,2.8e-07,280,7.76e-07,1.056e-06,194,264,5321.99
334,5242.22,5242.22,440.308,2.88e-07,288,7.76e-07,1.064e-06,194,266,5585.95
335,5200.14,5200.14,438.946,2.88e-07,288,7.68e-07,1.056e-06,192,264,5333.11
336,5244.28,5244.28,439.126,2.88e-07,288,7.76e-07,1.064e-06,194,266,5541.44
337,5269.02,5269.02,441.089,2.96e-07,296,7.68e-07,1.064e-06,192,266,5547.43
338,5189.62,5189.62,435.962,2.8e-07,280,7.68e-07,1.048e-06,192,262,5378.55
339,5276.33,5276.33,441.57,2.96e-07,296,7.68e-07,1.064e-06,192,266,5568.92
340,5192.29,5192.29,436.062,2.8e-07,280,7.68e-07,1.048e-06,192,262,5350.87
341,5198.52,5198.52,439.387,2.8e-07,280,7.68e-07,1.048e-06,192,262,5329.8
342,5248.67,5248.67,437.504,2.88e-07,288,7.68e-07,1.056e-06,192,264,5591.04
343,5274.16,5274.16,441.029,2.96e-07,296,7.68e-07,1.064e-06,192,266,5577.46
344,5184.2,5184.2,435.641,2.8e-07,280,7.68e-07,1.048e-06,192,262,5295.03
345,5207.01,5207.01,439.327,2.88e-07,288,7.68e-07,1.056e-06,192,264,5360.93
346,5189.64,5189.64,436.583,2.8e-07,280,7.76e-07,1.056e-06,194,264,5376.85
347,5203.98,5203.98,439.207,2.8e-07,280,7.68e-07,1.048e-06,192,262,5348.41
348,5181.53,5181.53,437.524,2.8e-07,280,7.76e-07,1.056e-06,194,264,5332.63
349,5192.47,5192.47,437.865,2.8e-07,280,7.68e-07,1.048e-06,192,262,5341.72
350,5247.93,5247.93,440.448,2.96e-07,296,7.76e-07,1.072e-06,194,268,5556.19
351,5214.18,5214.18,438.285,2.88e-07,288,7.68e-07,1.056e-06,192,264,5371.12
352,5179.61,5179.61,438.786,2.8e-07,280,7.76e-07,1.056e-06,194,264,5340.5
353,5256.86,5256.86,438.886,2.96e-07,296,7.68e-07,1.064e-06,192,266,5570.65
354,5178.89,5178.89,439.347,2.8e-07,280,7.76e-07,1.056e-06,194,264,5373.47
355,5199.7,5199.7,437.124,2.88e-07,288,7.68e-07,1.056e-06,192,264,5342.52
356,5171.82,5171.82,439.327,2.72e-07,272,7.76e-07,1.048e-06,194,262,5361.13
357,5182.61,5182.61,435.862,2.8e-07,280,7.68e-07,1.048e-06,192,262,5293.39
358,5172.72,5172.72,439.227,2.8e-07,280,7.76e-07,1.056e-06,194,264,5321.79
359,5257.44,5257.44,438.125,2.96e-07,296,7.68e-07,1.064e-06,192,266,5544.51
360,5245,5245,440.809,2.96e-07,296,7.76e-07,1.072e-06,194,268,5595.44
361,5202.88,5202.88,437.744,2.8e-07,280,7.68e-07,1.048e-06,192,262,5347.55
362,5187.86,5187.86,438.726,2.8e-07,280,7.76e-07,1.056e-06,194,264,5382.04
363,5193.41,5193.41,438.305,2.8e-07,280,7.68e-07,1.048e-06,192,262,5314.22
364,5250.11,5250.11,439.327,2.96e-07,296,7.76e-07,1.072e-06,194,268,5555.81
365,5207.27,5207.27,439.827,2.88e-07,288,7.68e-07,1.056e-06,192,264,5326.18
366,5187.8,5187.8,435.641,2.8e-07,280,7.68e-07,1.048e-06,192,262,5331.99
367,5277.01,5277.01,440.829,2.96e-07,296,7.68e-07,1.064e-06,192,266,5565.32
368,5183.86,5183.86,438.345,2.8e-07,280,7.68e-07,1.048e-06,192,262,5298.4
369,5255.7,5255.7,440.368,2.96e-07,296,7.76e-07,1.072e-06,194,268,5582.68
370,5267.41,5267.41,441.149,2.96e-07,296,7.68e-07,1.064e-06,192,266,5578.36
371,5188.28,5188.28,435.862,2.8e-07,280,7.68e-07,1.048e-06,192,262,5321.65
372,5242.48,5242.48,441.069,2.88e-07,288,7.76e-07,1.064e-06,194,266,5564.12
373,5245.98,5245.98,440.128,2.96e-07,296,7.68e-07,1.064e-06,192,266,5472.93
374,5171.66,5171.66,438.566,2.8e-07,280,7.76e-07,1.056e-06,194,264,5324.28
375,5278.49,5278.49,440.809,2.96e-07,296,7.68e-07,1.064e-06,192,266,5580.46
376,5261.67,5261.67,437.504,2.96e-07,296,7.68e-07,1.064e-06,192,266,5553.02
377,5297.1,5297.1,441.47,3.04e-07,304,7.68e-07,1.072e-06,192,268,5602.37
378,5199.8,5199.8,438.405,2.8e-07,280,7.68e-07,1.048e-06,192,262,5353.28
379,5190.28,5190.28,435.641,2.8e-07,280,7.68e-07,1.048e-06,192,262,5347.73
380,5168.41,5168.41,439.447,2.72e-07,272,7.76e-07,1.048e-06,194,262,5307.35
381,5192.17,5192.17,438.145,2.8e-07,280,7.68e-07,1.048e-06,192,262,5311.02
382,5252.35,5252.35,438.465,2.96e-07,296,7.76e-07,1.072e-06,194,268,5551.42
383,5184.02,5184.02,439.988,2.8e-07,280,7.76e-07,1.056e-06,194,264,5363.81
384,5197.23,5197.23,438.946,2.8e-07,280,7.68e-07,1.048e-06,192,262,5328.68
385,5211.65,5211.65,437.164,2.88e-07,288,7.76e-07,1.064e-06,194,266,5370.66
386,5179.27,5179.27,439.447,2.8e-07,280,7.76e-07,1.056e-06,194,264,5373.08
387,5218.48,5218.48,438.886,2.88e-07,288,7.68e-07,1.056e-06,192,264,5359.1
388,5187.5,5187.5,435.742,2.8e-07,280,7.68e-07,1.048e-06,192,262,5301.8
389,5234.83,5234.83,440.428,2.88e-07,288,7.76e-07,1.064e-06,194,266,5515.75
390,5271.26,5271.26,440.949,2.96e-07,296,7.68e-07,1.064e-06,192,266,5563.82
391,5273.98,5273.98,438.866,2.96e-07,296,7.68e-07,1.064e-06,192,266,5598.01
392,5167.37,5167.37,437.945,2.72e-07,272,7.76e-07,1.048e-06,194,262,5345.75
393,5174.96,5174.96,439.106,2.8e-07,280,7.76e-07,1.056e-06,194,264,5373.19
394,5277.55,5277.55,440.328,2.96e-07,296,7.68e-07,1.064e-06,192,266,5573.19
395,5180.99,5180.99,435.962,2.8e-07,280,7.68e-07,1.048e-06,192,262,5311.64
396,5253.71,5253.71,440.769,2.96e-07,296,7.76e-07,1.072e-06,194,268,5560.95
397,5270.12,5270.12,440.789,2.96e-07,296,7.68e-07,1.064e-06,192,266,5575.85
398,5255.38,5255.38,438.746,2.96e-07,296,7.68e-07,1.064e-06,192,266,5514.15
399,5187.22,5187.22,437.164,2.8e-07,280,7.76e-07,1.056e-06,194,264,5350.15
400,5184.28,5184.28,439.487,2.8e-07,280,7.76e-07,1.056e-06,194,264,5361.27
401,5203.92,5203.92,438.686,2.88e-07,288,7.68e-07,1.056e-06,192,264,5336.79
402,5267.89,5267.89,438.586,2.96e-07,296,7.68e-07,1.064e-06,192,266,5589.47
403,5183.69,5183.69,438.145,2.8e-07,280,7.76e-07,1.056e-06,194,264,5340.62
404,5273.48,5273.48,441.57,2.96e-07,296,7.68e-07,1.064e-06,192,266,5534.52
405,5286.42,5286.42,440.148,3.04e-07,304,7.68e-07,1.072e-06,192,268,5602.35
406,5185.98,5185.98,435.762,2.8e-07,280,7.68e-07,1.048e-06,192,262,5303.49
407,5261.57,5261.57,440.468,2.96e-07,296,7.76e-07,1.072e-06,194,268,5567.76
408,5279.87,5279.87,441.229,3.04e-07,304,7.68e-07,1.072e-06,192,268,5581.78
409,5271.64,5271.64,439.888,2.96e-07,296,7.68e-07,1.064e-06,192,266,5576.01
410,5266.35,5266.35,437.825,3.04e-07,304,7.68e-07,1.072e-06,192,268,5570.99
411,5240.22,5240.22,439.867,2.88e-07,288,7.76e-07,1.064e-06,194,266,5558.87
412,5280.85,5280.85,441.029,2.96e-07,296,7.68e-07,1.064e-06,192,266,5554.72
413,5185,5185,437.825,2.8e-07,280,7.68e-07,1.048e-06,192,262,5297.82
414,5261.31,5261.31,437.324,2.96e-07,296,7.68e-07,1.064e-06,192,266,5577
415,5166.77,5166.77,439.387,2.8e-07,280,7.76e-07,1.056e-06,194,264,5342.16
416,5275.13,5275.13,440.729,2.96e-07,296,7.68e-07,1.064e-06,192,266,5581.94
417,5268.08,5268.08,437.464,2.88e-07,288,7.68e-07,1.056e-06,192,264,5603.35
418,5254.1,5254.1,439.988,2.96e-07,296,7.76e-07,1.072e-06,194,268,5612.93
419,5279.79,5279.79,440.789,2.96e-07,296,7.68e-07,1.064e-06,192,266,5596.92
420,5260.22,5260.22,440.028,2.88e-07,288,7.68e-07,1.056e-06,192,264,5517.69
421,5190.16,5190.16,436.663,2.8e-07,280,7.68e-07,1.048e-06,192,262,5336.33
422,5185.7,5185.7,437.905,2.8e-07,280,7.76e-07,1.056e-06,194,264,5341.2
423,5169.98,5169.98,439.006,2.72e-07,272,7.76e-07,1.048e-06,194,262,5331.37
424,5204.04,5204.04,439.126,2.88e-07,288,7.68e-07,1.056e-06,192,264,5355.14
425,5268.12,5268.12,439.968,2.96e-07,296,7.68e-07,1.064e-06,192,266,5583.75
426,5261.39,5261.39,437.424,2.96e-07,296,7.68e-07,1.064e-06,192,266,5561.05
427,5200.84,5200.84,438.906,2.8e-07,280,7.76e-07,1.056e-06,194,264,5409.18
428,5180.53,5180.53,439.928,2.8e-07,280,7.76e-07,1.056e-06,194,264,5394.24
429,5199.06,5199.06,438.566,2.8e-07,280,7.68e-07,1.048e-06,192,262,5310.68
430,5186.08,5186.08,436.443,2.8e-07,280,7.68e-07,1.048e-06,192,262,5323.15
431,5246.68,5246.68,438.626,2.96e-07,296,7.76e-07,1.072e-06,194,268,5542.07
432,5172.96,5172.96,438.866,2.72e-07,272,7.76e-07,1.048e-06,194,262,5324.16
433,5289.25,5289.25,440.909,3.04e-07,304,7.68e-07,1.072e-06,192,268,5628.89
434,5198.16,5198.16,437.244,2.8e-07,280,7.68e-07,1.048e-06,192,262,5346.59
435,5246.3,5246.3,437.404,2.96e-07,296,7.68e-07,1.064e-06,192,266,5525.08
436,5252.31,5252.31,440.068,2.96e-07,296,7.76e-07,1.072e-06,194,268,5562.51
437,5173.94,5173.94,439.387,2.8e-07,280,7.76e-07,1.056e-06,194,264,5357.14
438,5239.01,5239.01,439.888,2.88e-07,288,7.68e-07,1.056e-06,192,264,5503.57
439,5187.88,5187.88,436.322,2.8e-07,280,7.68e-07,1.048e-06,192,262,5314.14
440,5252.49,5252.49,438.686,2.96e-07,296,7.76e-07,1.072e-06,194,268,5534.21
441,5179.37,5179.37,439.307,2.8e-07,280,7.76e-07,1.056e-06,194,264,5371.82
442,5207.79,5207.79,439.507,2.88e-07,288,7.68e-07,1.056e-06,192,264,5326.86
443,5201.58,5201.58,438.506,2.8e-07,280,7.68e-07,1.048e-06,192,262,5353.48
444,5259.48,5259.48,437.925,2.96e-07,296,7.68e-07,1.064e-06,192,266,5550.66
445,5164.85,5164.85,437.124,2.8e-07,280,7.76e-07,1.056e-06,194,264,5284.42
446,5165.89,5165.89,439.287,2.72e-07,272,7.76e-07,1.048e-06,194,262,5324.88
447,5196.09,5196.09,438.966,2.8e-07,280,7.68e-07,1.048e-06,192,262,5316.26
448,5209.31,5209.31,438.025,2.88e-07,288,7.68e-07,1.056e-06,192,264,5341.42
449,5253.27,5253.27,436.923,2.96e-07,296,7.68e-07,1.064e-06,192,266,5582.88
450,5236.47,5236.47,439.667,2.88e-07,288,7.76e-07,1.064e-06,194,266,5520.8
451,5172.92,5172.92,439.287,2.8e-07,280,7.76e-07,1.056e-06,194,264,5321.13
452,5276.59,5276.59,440.829,3.04e-07,304,7.68e-07,1.072e-06,192,268,5566.72
453,5200.02,5200.02,437.364,2.88e-07,288,7.68e-07,1.056e-06,192,264,5330.34
454,5247.05,5247.05,436.523,2.96e-07,296,7.68e-07,1.064e-06,192,266,5517.11
455,5244.06,5244.06,439.647,2.88e-07,288,7.76e-07,1.064e-06,194,266,5558.79
456,5213.56,5213.56,439.487,2.88e-07,288,7.68e-07,1.056e-06,192,264,5340.84
457,5194.53,5194.53,438.025,2.8e-07,280,7.68e-07,1.048e-06,192,262,5341.14
458,5254.28,5254.28,437.484,2.96e-07,296,7.68e-07,1.064e-06,192,266,5534.64
459,5246.04,5246.04,440.108,2.96e-07,296,7.76e-07,1.072e-06,194,268,5551.14
460,5274.32,5274.32,441.63,2.96e-07,296,7.68e-07,1.064e-06,192,266,5562.62
461,5199.48,5199.48,438.686,2.8e-07,280,7.68e-07,1.048e-06,192,262,5307.09
462,5189.78,5189.78,436.182,2.8e-07,280,7.68e-07,1.048e-06,192,262,5325.64
463,5170.7,5170.7,437.304,2.72e-07,272,7.76e-07,1.048e-06,194,262,5329
464,5245.42,5245.42,440.468,2.96e-07,296,7.76e-07,1.072e-06,194,268,5609.5
465,5267.63,5267.63,441.33,2.96e-07,296,7.68e-07,1.064e-06,192,266,5561.71
466,5202.64,5202.64,438.465,2.8e-07,280,7.68e-07,1.048e-06,192,262,5349.51
467,5195.07,5195.07,435.501,2.8e-07,280,7.68e-07,1.048e-06,192,262,5335.93
468,5181.99,5181.99,438.205,2.8e-07,280,7.76e-07,1.056e-06,194,264,5345.65
469,5159.42,5159.42,438.966,2.72e-07,272,7.76e-07,1.048e-06,194,262,5319.81
470,5204.68,5204.68,438.445,2.88e-07,288,7.68e-07,1.056e-06,192,264,5341.02
471,5202.76,5202.76,437.584,2.88e-07,288,7.68e-07,1.056e-06,192,264,5342.4
472,5245.9,5245.9,438.145,2.88e-07,288,7.76e-07,1.064e-06,194,266,5556.07
473,5238.29,5238.29,440.108,2.88e-07,288,7.76e-07,1.064e-06,194,266,5525.14
474,5273.64,5273.64,440.849,2.96e-07,296,7.68e-07,1.064e-06,192,266,5570.69
475,5186.34,5186.34,438.085,2.8e-07,280,7.68e-07,1.048e-06,192,262,5319.63
476,5248.41,5248.41,438.065,2.88e-07,288,7.68e-07,1.056e-06,192,264,5515.07
477,5254.74,5254.74,438.205,2.96e-07,296,7.76e-07,1.072e-06,194,268,5534.84
478,5172.24,5172.24,438.225,2.8e-07,280,7.76e-07,1.056e-06,194,264,5321.39
479,5211.49,5211.49,439.427,2.88e-07,288,7.68e-07,1.056e-06,192,264,5337.35
480,5275.93,5275.93,440.048,3.04e-07,304,7.68e-07,1.072e-06,192,268,5590.29
481,5186.96,5186.96,436.122,2.8e-07,280,7.68e-07,1.048e-06,192,262,5329.32
482,5252.09,5252.09,438.646,2.96e-07,296,7.76e-07,1.072e-06,194,268,5530.89
483,5181.79,5181.79,439.307,2.8e-07,280,7.76e-07,1.056e-06,194,264,5313.42
484,5264.45,5264.45,440.649,3.04e-07,304,7.68e-07,1.072e-06,192,268,5544.93
485,5199.36,5199.36,438.606,2.8e-07,280,7.68e-07,1.048e-06,192,262,5314.58
486,5247.91,5247.91,438.606,2.88e-07,288,7.68e-07,1.056e-06,192,264,5555.55
487,5199.52,5199.52,437.444,2.8e-07,280,7.76e-07,1.056e-06,194,264,5370.38
488,5256.62,5256.62,440.348,2.96e-07,296,7.76e-07,1.072e-06,194,268,5608.08
489,5276.67,5276.67,440.488,2.96e-07,296,7.68e-07,1.064e-06,192,266,5603.77
490,5273.92,5273.92,440.589,2.96e-07,296,7.68e-07,1.064e-06,192,266,5587.25
491,5195.75,5195.75,437.584,2.8e-07,280,7.68e-07,1.048e-06,192,262,5320.91
492,5265.79,5265.79,437.764,2.96e-07,296,7.68e-07,1.064e-06,192,266,5588.29
493,5177.23,5177.23,437.264,2.8e-07,280,7.76e-07,1.056e-06,194,264,5339.96
494,5178.49,5178.49,439.026,2.8e-07,280,7.76e-07,1.056e-06,194,264,5325.72
495,5216.04,5216.04,439.807,2.88e-07,288,7.68e-07,1.056e-06,192,264,5384.34
496,5209.97,5209.97,438.726,2.88e-07,288,7.68e-07,1.056e-06,192,264,5366.56
497,5192.91,5192.91,436.503,2.8e-07,280,7.68e-07,1.048e-06,192,262,5355.56
498,5186.3,5186.3,436.683,2.8e-07,280,7.76e-07,1.056e-06,194,264,5324.3
499,5179.41,5179.41,438.445,2.8e-07,280,7.76e-07,1.056e-06,194,264,5321.19
500,5277.65,5277.65,441.109,2.96e-07,296,7.68e-07,1.064e-06,192,266,5583.91
501,5276.91,5276.91,440.769,2.96e-07,296,7.68e-07,1.064e-06,192,266,5572.09
502,5182.91,5182.91,436.743,2.8e-07,280,7.68e-07,1.048e-06,192,262,5315.86
503,5247.83,5247.83,437.324,2.88e-07,288,7.68e-07,1.056e-06,192,264,5595.38
504,5247.27,5247.27,439.507,2.88e-07,288,7.76e-07,1.064e-06,194,266,5574.33
505,5180.55,5180.55,439.327,2.8e-07,280,7.76e-07,1.056e-06,194,264,5347.47
506,5205.37,5205.37,438.866,2.88e-07,288,7.68e-07,1.056e-06,192,264,5351.49
507,5269.04,5269.04,439.787,2.96e-07,296,7.68e-07,1.064e-06,192,266,5562.03
508,5246.62,5246.62,437.865,2.88e-07,288,7.68e-07,1.056e-06,192,264,5567.7
509,5256.62,5256.62,438.405,2.96e-07,296,7.76e-07,1.072e-06,194,268,5570.39
510,5173,5173,438.766,2.72e-07,272,7.76e-07,1.048e-06,194,262,5306.57
511,5267.41,5267.41,440.969,2.96e-07,296,7.68e-07,1.064e-06,192,266,5565.7
512,5275.79,5275.79,440.829,3.04e-07,304,7.68e-07,1.072e-06,192,268,5589.29
513,5280.09,5280.09,439.847,3.04e-07,304,7.68e-07,1.072e-06,192,268,5615.37
514,5169.49,5169.49,438.425,2.8e-07,280,7.76e-07,1.056e-06,194,264,5314.4
515,5261.53,5261.53,440.649,2.96e-07,296,7.68e-07,1.064e-06,192,266,5536.8
516,5268.68,5268.68,440.568,3.04e-07,304,7.68e-07,1.072e-06,192,268,5539.26
517,5274.28,5274.28,440.649,2.96e-07,296,7.68e-07,1.064e-06,192,266,5582.06
518,5263.91,5263.91,438.425,2.96e-07,296,7.68e-07,1.064e-06,192,266,5540.3
519,5189.5,5189.5,437.204,2.8e-07,280,7.76e-07,1.056e-06,194,264,5351.07
520,5256.14,5256.14,441.029,2.96e-07,296,7.76e-07,1.072e-06,194,268,5615.79
521,5273.38,5273.38,441.069,2.96e-07,296,7.68e-07,1.064e-06,192,266,5574.93
522,5208.71,5208.71,438.906,2.88e-07,288,7.68e-07,1.056e-06,192,264,5324.36
523,5281.39,5281.39,439.787,2.96e-07,296,7.68e-07,1.064e-06,192,266,5592.44
524,5186.12,5186.12,435.461,2.8e-07,280,7.68e-07,1.048e-06,192,262,5325.14
525,5183.47,5183.47,437.404,2.8e-07,280,7.76e-07,1.056e-06,194,264,5344.44
526,5167.69,5167.69,438.966,2.72e-07,272,7.76e-07,1.048e-06,194,262,5315.9
527,5216.48,5216.48,439.427,2.88e-07,288,7.68e-07,1.056e-06,192,264,5380.88
528,5266.05,5266.05,440.328,2.96e-07,296,7.68e-07,1.064e-06,192,266,5546.59
529,5270.84,5270.84,438.486,2.96e-07,296,7.68e-07,1.064e-06,192,266,5596.96
530,5196.69,5196.69,435.742,2.8e-07,280,7.68e-07,1.048e-06,192,262,5333.71
531,5252.93,5252.93,439.227,2.96e-07,296,7.76e-07,1.072e-06,194,268,5580.86
532,5225.87,5225.87,440.048,2.88e-07,288,7.76e-07,1.064e-06,194,266,5510.08
533,5288.5,5288.5,441.73,3.04e-07,304,7.68e-07,1.072e-06,192,268,5601.79
534,5192.23,5192.23,438.506,2.8e-07,280,7.68e-07,1.048e-06,192,262,5336.07
535,5289.87,5289.87,438.866,3.04e-07,304,7.68e-07,1.072e-06,192,268,5646.27
536,5194.75,5194.75,436.903,2.8e-07,280,7.76e-07,1.056e-06,194,264,5389.85
537,5169.11,5169.11,438.666,2.72e-07,272,7.76e-07,1.048e-06,194,262,5314.72
538,5263.89,5263.89,440.028,2.96e-07,296,7.68e-07,1.064e-06,192,266,5539.58
539,5263.47,5263.47,439.707,2.88e-07,288,7.68e-07,1.056e-06,192,264,5545.21
540,5255.98,5255.98,437.244,2.88e-07,288,7.68e-07,1.056e-06,192,264,5577.58
541,5247.13,5247.13,439.367,2.96e-07,296,7.76e-07,1.072e-06,194,268,5540.12
542,5166.25,5166.25,438.666,2.72e-07,272,7.76e-07,1.048e-06,194,262,5326.8
543,5164.01,5164.01,439.487,2.72e-07,272,7.76e-07,1.048e-06,194,262,5331.99
544,5278.19,5278.19,441.029,2.96e-07,296,7.68e-07,1.064e-06,192,266,5606.38
545,5190.6,5190.6,437.965,2.8e-07,280,7.68e-07,1.048e-06,192,262,5326.98
546,5278.91,5278.91,438.486,3.04e-07,304,7.68e-07,1.072e-06,192,268,5580.26
547,5186.64,5186.64,437.324,2.8e-07,280,7.76e-07,1.056e-06,194,264,5335.17
548,5236.63,5236.63,440.128,2.88e-07,288,7.76e-07,1.064e-06,194,266,5572.29
549,5273.72,5273.72,440.188,2.96e-07,296,7.68e-07,1.064e-06,192,266,5576.52
550,5206.71,5206.71,439.166,2.88e-07,288,7.68e-07,1.056e-06,192,264,5342.74
551,5204.16,5204.16,438.265,2.88e-07,288,7.68e-07,1.056e-06,192,264,5353.92
552,5280.83,5280.83,438.846,3.04e-07,304,7.68e-07,1.072e-06,192,268,5606.32
553,5266.19,5266.19,437.905,2.96e-07,296,7.68e-07,1.064e-06,192,266,5593.38
554,5182.51,5182.51,437.504,2.8e-07,280,7.76e-07,1.056e-06,194,264,5320.69
555,5237.07,5237.07,440.148,2.88e-07,288,7.76e-07,1.064e-06,194,266,5573.29
556,5275.15,5275.15,440.949,3.04e-07,304,7.68e-07,1.072e-06,192,268,5526.18
557,5198.98,5198.98,439.467,2.88e-07,288,7.68e-07,1.056e-06,192,264,5329.1
558,5199.8,5199.8,437.825,2.8e-07,280,7.68e-07,1.048e-06,192,262,5346.29
559,5271.54,5271.54,438.786,2.96e-07,296,7.68e-07,1.064e-06,192,266,5567.9
560,5257.58,5257.58,438.546,2.88e-07,288,7.68e-07,1.056e-06,192,264,5554.78
561,5255.5,5255.5,439.166,2.96e-07,296,7.76e-07,1.072e-06,194,268,5584.93
562,5232.9,5232.9,440.448,2.88e-07,288,7.76e-07,1.064e-06,194,266,5544.79
563,5273.26,5273.26,440.849,2.96e-07,296,7.68e-07,1.064e-06,192,266,5565.62
564,5214.44,5214.44,439.467,2.88e-07,288,7.68e-07,1.056e-06,192,264,5360.23
565,5194.09,5194.09,438.165,2.8e-07,280,7.68e-07,1.048e-06,192,262,5304.81
566,5256.16,5256.16,437.544,2.88e-07,288,7.68e-07,1.056e-06,192,264,5569.83
567,5186.02,5186.02,436.583,2.8e-07,280,7.76e-07,1.056e-06,194,264,5367.78
568,5257.88,5257.88,439.807,2.96e-07,296,7.76e-07,1.072e-06,194,268,5596.8
569,5180.61,5180.61,439.767,2.8e-07,280,7.76e-07,1.056e-06,194,264,5351.33
570,5203.48,5203.48,439.747,2.88e-07,288,7.68e-07,1.056e-06,192,264,5336.93
571,5281.27,5281.27,440.729,3.04e-07,304,7.68e-07,1.072e-06,192,268,5601.21
572,5273.46,5273.46,438.906,2.96e-07,296,7.68e-07,1.064e-06,192,266,5596.2
573,5273.6,5273.6,437.865,3.04e-07,304,7.68e-07,1.072e-06,192,268,5594.66
574,5195.15,5195.15,438.405,2.8e-07,280,7.76e-07,1.056e-06,194,264,5351.49
575,5251.65,5251.65,441.069,2.96e-07,296,7.76e-07,1.072e-06,194,268,5599.79
576,5191.47,5191.47,439.587,2.8e-07,280,7.68e-07,1.048e-06,192,262,5333.89
577,5204.1,5204.1,438.145,2.88e-07,288,7.68e-07,1.056e-06,192,264,5326.52
